id,字形,方言點,聲母,韻母,調值,調類,備註
1,東,湖口,t/t,oŋ/oŋ,42/42,陰平/陰平,
1,東,星子,t,əŋ,33,陰平,
1,東,都昌,t,uŋ,332,陰平,
1,東,修水,t,ɤŋ,24,陰平,
1,東,永修,t,əŋ,35,陰平1,
1,東,平江(南江),t,ɤŋ,33,陰平,
1,東,安義,t,ŋ,11,陰平,
1,東,奉新,t,oŋ,53,陰平,
1,東,南昌,t,uŋ,44,陰平,
1,東,高安,t,uŋ,24,陰平,
1,東,宜豐,t,ən,31,陰平,
1,東,上高,t,əŋ,42,陰平,
1,東,萬載,t,uŋ,31,陰平,
1,東,新余(沙土),t,uŋ,35,陰平甲,
1,東,醴陵(白兔潭),t,əŋ,55,陰平,
1,東,萍鄉,t,əŋ,13,陰平,
1,東,永豐,t,əŋ,44,陰平,
1,東,蓮花,t,əŋ,44,陰平,
1,東,吉安,t,uŋ,334,陰平,
1,東,吉水(螺田),t,əŋ,35,陰平,
1,東,永新,t,ɣŋ,35,陰平,
1,東,泰和,t,əŋ,44,陰平,
1,東,茶陵,t,əŋ,353,陰平,
1,東,東鄉,t,uŋ,33,陰平,
1,東,臨川,t,uŋ,22,陰平,
1,東,南城,t,uŋ,11,陰平,
1,東,宜黃,t,oŋ,11,陰平,
1,東,邵武,t,uŋ,21,陰平,
1,東,黎川,t,uŋ,22,陰平,
1,東,南豐,t,uŋ,23,陰平,
1,東,泰寧(城關話),t,uŋ,21,陰平,
1,東,建寧,t,uŋ,34,陰平,
1,東,建寧(城關話),t,uŋ,34,陰平,
1,東,樂平,t,uŋ,11,陰平,
1,東,波陽,t,əŋ,11,陰平,
1,東,余干,t,uŋ,22,陰平,
1,東,橫峰,t,oŋ,44,陰平,
1,東,弋陽,t,uŋ,33,陰平,
1,東,陽新(國和),t,əŋ,21,陰平,
1,東,宿松(河塔),t,əŋ,11,陰平,
2,菄,湖口,t/t,oŋ/oŋ,42/42,陰平/陰平,
2,菄,星子,t,əŋ,33,陰平,
2,菄,都昌,t,uŋ,332,陰平,
2,菄,修水,t,ɤŋ,24,陰平,
2,菄,永修,t,əŋ,35,陰平1,
2,菄,平江(南江),t,ɤŋ,33,陰平,
2,菄,安義,t,t,11,陰平,
2,菄,奉新,t,oŋ,53,陰平,
2,菄,南昌,t,uŋ,44,陰平,
2,菄,高安,t,uŋ,24,陰平,
2,菄,宜豐,t,ən,31,陰平,
2,菄,上高,t,əŋ,42,陰平,
2,菄,萬載,t,uŋ,31,陰平,
2,菄,新余(沙土),t,uŋ,35,陰平甲,
2,菄,醴陵(白兔潭),t,əŋ,55,陰平,
2,菄,萍鄉,t,əŋ,13,陰平,
2,菄,永豐,t/t,əŋ/əŋ,22/44,陽平/陰平,
2,菄,蓮花,t,əŋ,44,陰平,
2,菄,吉安,t,uŋ,334,陰平,
2,菄,吉水(螺田),t,əŋ,35,陰平,
2,菄,永新,t,ɣŋ,35,陰平,
2,菄,泰和,t,əŋ,44,陰平,
2,菄,茶陵,t,əŋ,353,陰平,
2,菄,東鄉,t,uŋ,33,陰平,
2,菄,臨川,t,uŋ,22,陰平,
2,菄,南城,t,uŋ,11,陰平,
2,菄,宜黃,t,oŋ,11,陰平,
2,菄,邵武,t,uŋ,21,陰平,
2,菄,黎川,t,uŋ,22,陰平,
2,菄,南豐,t,uŋ,23,陰平,
2,菄,建寧,t,uŋ,34,陰平,
2,菄,樂平,t,uŋ,11,陰平,
2,菄,波陽,t,əŋ,11,陰平,
2,菄,余干,t,uŋ,22,陰平,
2,菄,橫峰,t,oŋ,44,陰平,
2,菄,弋陽,t,uŋ,33,陰平,
2,菄,陽新(國和),t,əŋ,21,陰平,
2,菄,宿松(河塔),t,əŋ,11,陰平,
14,崠,建寧(城關話),t,uŋ,21,陰去,崠上：地名。
18,同,泰寧(城關話),h,ŋ,33,陽平,
18,同,建寧(城關話),h,ŋ,213,陽平,
20,童,泰寧(城關話),h,ŋ,33,陽平,
20,童,建寧(城關話),h,ŋ,213,陽平,
22,銅,湖口,d,oŋ,42,陰平,
22,銅,星子,d,əŋ,24,陽平,
22,銅,都昌,l,uŋ,334,陽平甲,
22,銅,修水,dʰ,ɤŋ,213,陽平,
22,銅,永修,dʰ,əŋ,33,陽平,
22,銅,平江(南江),dʰ,ɤŋ,13,陽平,
22,銅,安義,tʰ,ŋ,21,陽平,
22,銅,奉新,tʰ,oŋ,24,陽平,
22,銅,南昌,tʰ,uŋ,24,陽平2,
22,銅,高安,tʰ,uŋ,13,陽平,
22,銅,宜豐,tʰ,ən,13,陽平,
22,銅,上高,tʰ,əŋ,24,陽平,
22,銅,萬載,tʰ,uŋ,44,陽平,
22,銅,新余(沙土),tʰ,uŋ,42,陽平,
22,銅,醴陵(白兔潭),tʰ,əŋ,24,陽平,
22,銅,萍鄉,tʰ,əŋ,44,陽平,
22,銅,永豐,tʰ,əŋ,22,陽平,
22,銅,蓮花,h/tʰ,əŋ/əŋ,13/13,陽平/陽平,
22,銅,吉安,tʰ,uŋ,11,陽平,
22,銅,吉水(螺田),tʰ,əŋ,33,陽平,
22,銅,永新,tʰ,ɣŋ,13,陽平,
22,銅,泰和,h,ŋ̩,24,陽平,
22,銅,茶陵,tʰ,əŋ,424,陽平,
22,銅,東鄉,tʰ,uŋ,24,陽平,
22,銅,臨川,tʰ,uŋ,24,陽平,
22,銅,南城,tʰ,uŋ,45,陽平,
22,銅,宜黃,tʰ,oŋ,53,陽平,
22,銅,邵武,tʰ,uŋ,33,陽平,
22,銅,黎川,h,ŋ̩,35,陽平,
22,銅,南豐,tʰ,uŋ,34,陽平2,
22,銅,泰寧(城關話),h,ŋ,33,陽平,
22,銅,建寧,tʰ,ŋ,213,陽平,
22,銅,建寧(城關話),h,ŋ,213,陽平,
22,銅,樂平,tʰ,uŋ,35,陽平,
22,銅,波陽,tʰ,əŋ,24,陽平,
22,銅,余干,tʰ,uŋ,14,陽平,
22,銅,橫峰,tʰ,oŋ,33,陽平,
22,銅,弋陽,tʰ/tʰ,ən/uŋ,13/13,陽平/陽平,白讀文讀
22,銅,陽新(國和),tʰ,əŋ,33,陽平,
22,銅,宿松(河塔),tʰ,əŋ,24,陽平,
23,桐,泰寧(城關話),h,ŋ,33,陽平,
23,桐,建寧(城關話),h,ŋ,213,陽平,
28,筒,泰寧(城關話),0/h,ŋ,33,陽平,文讀，白讀。
28,筒,建寧(城關話),h,ŋ,213,陽平,
29,瞳,泰寧(城關話),h,ŋ,33,陽平,
29,瞳,建寧(城關話),h,ŋ,213,陽平,
40,烔,建寧(城關話),k,uiŋ,55,上,
63,中,湖口,tʂ,oŋ,42,陰平,中間。
63,中,星子,tʂ,əŋ,33,陰平,中間。
63,中,都昌,tʂ,uŋ,332,陰平,中間
63,中,修水,t,ɤŋ,24,陰平,中間
63,中,永修,tʂ,əŋ,35,陰平1,中間。
63,中,平江(南江),t,ɤŋ,33,陰平,
63,中,安義,t,ŋ,11,陰平,中間
63,中,奉新,t,oŋ,53,陰平,中間。
63,中,南昌,ts,uŋ,44,陰平,中間。
63,中,高安,t,uŋ,24,陰平,中間。
63,中,宜豐,t,ən,31,陰平,中間
63,中,上高,t,əŋ,42,陰平,中間。
63,中,萬載,t,uŋ,31,陰平,中間。
63,中,新余(沙土),t,uŋ,35,陰平甲,
63,中,醴陵(白兔潭),t,əŋ,55,陰平,
63,中,萍鄉,tʂ,əŋ,13,陰平,中間。
63,中,永豐,t,əŋ,44,陰平,中間。
63,中,蓮花,tɕ,yŋ,44,陰平,中間。
63,中,吉安,ts,uŋ,334,陰平,中間。
63,中,吉水(螺田),t,əŋ,35,陰平,
63,中,永新,t,ɣŋ,35,陰平,
63,中,泰和,ts,əŋ,44,陰平,中間。
63,中,茶陵,tɕ,yŋ,353,陰平,
63,中,東鄉,t,uŋ,33,陰平,中間。
63,中,臨川,t,uŋ,22,陰平,中間。
63,中,南城,t,uŋ,11,陰平,中間
63,中,宜黃,t,oŋ,11,陰平,中間。
63,中,邵武,t,iuŋ,21,陰平,中間
63,中,黎川,ts,uŋ,22,陰平,中間。
63,中,南豐,t,uŋ,23,陰平,中間。
63,中,泰寧(城關話),t,oŋ/yuŋ,21,陰平,文讀，白讀、中坊：地名。
63,中,建寧,ts,uŋ,34,陰平,中間
63,中,建寧(城關話),ts,uŋ,34,陰平,
63,中,樂平,ts,uŋ,11,陰平,中間。
63,中,波陽,tɕ,ʉoŋ,11,陰平,中間。
63,中,余干,tʃ,uŋ,22,陰平,中間
63,中,橫峰,ts,oŋ,44,陰平,中間。
63,中,弋陽,tɕ/ts,iuŋ/uŋ,33/33,陰平/陰平,"中間,文讀,白讀中間,文讀,白讀"
63,中,陽新(國和),ts,əŋ,21,陰平,中間
63,中,宿松(河塔),ts,əŋ,11,陰平,中間
64,衷,泰寧(城關話),tsʰ,uŋ,21,陰平,
64,衷,建寧(城關話),ts,uŋ,34,陰平,
65,忠,泰寧(城關話),t,yuŋ,21,陰平,
65,忠,建寧(城關話),ts,uŋ,34,陰平,
67,蟲,湖口,dʐ,oŋ,11,陽平,
67,蟲,星子,dʐ,əŋ,24,陽平,
67,蟲,都昌,dʐ,uŋ,113,陽平乙,
67,蟲,修水,dʰ,ɤŋ,213,陽平,
67,蟲,永修,dʐʰ,əŋ,33,陽平,
67,蟲,平江(南江),dʰ,ɤŋ,13,陽平,
67,蟲,安義,tʰ,ŋ,21,陽平,
67,蟲,奉新,tʰ,oŋ,24,陽平,
67,蟲,南昌,tsʰ,uŋ,35,陽平1,
67,蟲,高安,tʰ,uŋ,13,陽平,
67,蟲,宜豐,tʰ,ən,13,陽平,
67,蟲,上高,tʰ,əŋ,24,陽平,
67,蟲,萬載,tʰ,uŋ,44,陽平,
67,蟲,新余(沙土),tʰ,uŋ,42,陽平,
67,蟲,醴陵(白兔潭),tʰ,əŋ,24,陽平,
67,蟲,萍鄉,tʂʰ,əŋ,44,陽平,
67,蟲,永豐,tʰ,əŋ,22,陽平,
67,蟲,蓮花,tɕʰ,yŋ,13,陽平,
67,蟲,吉安,tsʰ,uŋ,11,陽平,
67,蟲,吉水(螺田),tʰ,əŋ,33,陽平,
67,蟲,永新,tʰ,ɣŋ,13,陽平,
67,蟲,泰和,tʰ,əŋ,24,陽平,
67,蟲,茶陵,tɕʰ,yŋ,424,陽平,
67,蟲,東鄉,tʰ,uŋ,24,陽平,
67,蟲,臨川,tʰ,uŋ,24,陽平,
67,蟲,南城,tʰ,uŋ,45,陽平,
67,蟲,宜黃,tʰ,oŋ,53,陽平,
67,蟲,邵武,tʰ,uŋ,33,陽平,
67,蟲,黎川,tʰ,uŋ,35,陽平,
67,蟲,南豐,tʰ,uŋ,34,陽平2,
67,蟲,泰寧(城關話),h/tsʰ,ŋ/uŋ,51/33,陰去/陽平,文讀，白讀。
67,蟲,建寧,tʰ,uŋ,213,陽平,
67,蟲,建寧(城關話),tʰ,uŋ,213,陽平,
67,蟲,樂平,tsʰ,uŋ,35,陽平,
67,蟲,波陽,tɕʰ,ʉoŋ,24,陽平,
67,蟲,余干,tʃʰ,uŋ,14,陽平,
67,蟲,橫峰,tsʰ,oŋ,33,陽平,
67,蟲,弋陽,tɕʰ,iuŋ,13,陽平,
67,蟲,陽新(國和),tsʰ,əŋ,33,陽平,
67,蟲,岳西,tʂʰ,oŋ,35,陽平,
67,蟲,懷寧,tsʰ,oŋ,44,陽平,
67,蟲,潛山,tʂʰ,oŋ,35,陽平,
67,蟲,太湖,tɕʰ,yəŋ,55,陽平,
67,蟲,宿松(河塔),tɕʰ,iuŋ,24,陽平,
67,蟲,宿松(安徽省志),tʂʰ,oŋ,35,陽平,
67,蟲,望江,tsʰ,oŋ,44,陽平,
67,蟲,東至,tsʰ,oŋ,24,陽平,
68,沖,泰寧(城關話),tʰ/tsʰ,ioŋ/uŋ,51/21,陰去/陰平,炫耀，單字讀。
68,沖,建寧(城關話),tʰ,uŋ,34,陰平,
70,盅,泰寧(城關話),ts,uŋ,21,陰平,
70,盅,建寧(城關話),ts,uŋ,34,陰平,
75,終,泰寧(城關話),ts,uŋ,21,陰平,
93,崇,泰寧(城關話),tsʰ,uŋ,33,陽平,
97,嵩,泰寧(城關話),s,yuŋ,21,陰平,
97,嵩,建寧(城關話),s,iuŋ,34,陰平,
106,戎,泰寧(城關話),0,yuŋ,33,陽平,
106,戎,建寧(城關話),0,iuŋ,213,陽平,
113,狨,湖口,ȵ,ioŋ,11,陽平,
113,狨,星子,l,əŋ,24,陽平,
113,狨,都昌,0,iuŋ,334,陽平甲,
113,狨,修水,0,iŋ,213,陽平,
113,狨,永修,l,əŋ,33,陽平,
113,狨,平江(南江),0,iŋ,13,陽平,
113,狨,安義,l,ŋ,21,陽平,
113,狨,奉新,l,oŋ,24,陽平,
113,狨,南昌,l,uŋ,35,陽平1,
113,狨,高安,l,uŋ,13,陽平,
113,狨,宜豐,l,ən,13,陽平,
113,狨,上高,l,əŋ,24,陽平,
113,狨,萬載,0,iuŋ,44,陽平,
113,狨,新余(沙土),l,uŋ,42,陽平,
113,狨,醴陵(白兔潭),0,iəŋ,24,陽平,
113,狨,萍鄉,0,iŋ,44,陽平,
113,狨,永豐,0,iəŋ,22,陽平,
113,狨,蓮花,0,yŋ,13,陽平,
113,狨,吉安,l,uŋ,11,陽平,
113,狨,吉水(螺田),l,əŋ,33,陽平,
113,狨,永新,0/l,iŋ/ɣŋ,13/13,陽平/陽平,白讀文讀
113,狨,泰和,l,əŋ,24,陽平,
113,狨,茶陵,0,yŋ,424,陽平,
113,狨,東鄉,l,uŋ,24,陽平,
113,狨,臨川,l,uŋ,24,陽平,
113,狨,南城,0,uŋ,45,陽平,
113,狨,宜黃,l,oŋ,53,陽平,
113,狨,邵武,0,iuŋ,33,陽平,
113,狨,黎川,0,iuŋ,35,陽平,
113,狨,南豐,0,iuŋ,45,陽平1,
113,狨,建寧,0,iuŋ,213,陽平,
113,狨,樂平,l,uŋ,35,陽平,
113,狨,波陽,0,ʉoŋ,24,陽平,
113,狨,余干,0,iuŋ,14,陽平,
113,狨,橫峰,0,ioŋ,33,陽平,
113,狨,弋陽,0,iuŋ,13,陽平,
113,狨,陽新(國和),z,əŋ,33,陽平,
113,狨,岳西,0,ioŋ,35,陽平,
113,狨,懷寧,0,ioŋ,44,陽平,
113,狨,潛山,0,ioŋ,35,陽平,
113,狨,太湖,0,iəŋ,55,陽平,
113,狨,宿松(河塔),,əŋ,24,陽平,
113,狨,宿松(安徽省志),0,ioŋ,35,陽平,
113,狨,望江,0,ioŋ,44,陽平,
113,狨,東至,0,ioŋ,24,陽平,
114,絨,湖口,ȵ,ioŋ,11,陽平,
114,絨,星子,l,əŋ,24,陽平,
114,絨,都昌,0,iuŋ,334,陽平甲,
114,絨,修水,0,iŋ,213,陽平,
114,絨,永修,l,əŋ,33,陽平,
114,絨,平江(南江),0,iŋ,13,陽平,
114,絨,安義,l,ŋ,21,陽平,
114,絨,奉新,l,oŋ,24,陽平,
114,絨,南昌,l,uŋ,35,陽平1,
114,絨,高安,l,uŋ,13,陽平,
114,絨,宜豐,l,ən,13,陽平,
114,絨,上高,l,əŋ,24,陽平,
114,絨,萬載,0,iuŋ,44,陽平,
114,絨,新余(沙土),l,uŋ,42,陽平,
114,絨,醴陵(白兔潭),0,iəŋ,24,陽平,
114,絨,萍鄉,0,iŋ,44,陽平,
114,絨,永豐,0,iəŋ,22,陽平,
114,絨,蓮花,0,yŋ,13,陽平,
114,絨,吉安,l,uŋ,11,陽平,
114,絨,吉水(螺田),l,əŋ,33,陽平,
114,絨,永新,0/l,iŋ/ɣŋ,13/13,陽平/陽平,白讀文讀
114,絨,泰和,l,əŋ,24,陽平,
114,絨,茶陵,0,yŋ,424,陽平,
114,絨,東鄉,l,uŋ,24,陽平,
114,絨,臨川,l,uŋ,24,陽平,
114,絨,南城,0,uŋ,45,陽平,
114,絨,宜黃,l,oŋ,53,陽平,
114,絨,邵武,0,iuŋ,33,陽平,
114,絨,黎川,0,iuŋ,35,陽平,
114,絨,南豐,0,iuŋ,45,陽平1,
114,絨,泰寧(城關話),0,yuŋ,33,陽平,
114,絨,建寧,0,iuŋ,213,陽平,
114,絨,建寧(城關話),0,iuŋ,213,陽平,
114,絨,樂平,l,uŋ,35,陽平,
114,絨,波陽,0,ʉoŋ,24,陽平,
114,絨,余干,0,iuŋ,14,陽平,
114,絨,橫峰,0,ioŋ,33,陽平,
114,絨,弋陽,0,iuŋ,13,陽平,
114,絨,陽新(國和),z,əŋ,33,陽平,
114,絨,岳西,0,ioŋ,35,陽平,
114,絨,懷寧,0,ioŋ,44,陽平,
114,絨,潛山,0,ioŋ,35,陽平,
114,絨,太湖,0,iəŋ,55,陽平,
114,絨,宿松(河塔),n,əŋ,24,陽平,
114,絨,宿松(安徽省志),0,ioŋ,35,陽平,
114,絨,望江,0,ioŋ,44,陽平,
114,絨,東至,0,ioŋ,24,陽平,
115,弓,湖口,k,oŋ,42,陰平,
115,弓,星子,k,əŋ,33,陰平,
115,弓,都昌,k,uŋ,332,陰平,
115,弓,修水,k,ɤŋ,24,陰平,
115,弓,永修,k,əŋ,35,陰平1,
115,弓,平江(南江),k,ɤŋ,33,陰平,
115,弓,安義,k/tɕ,ŋ/iŋ,11/11,,
115,弓,奉新,tɕ,ioŋ,53,陰平,
115,弓,南昌,k,uŋ,44,陰平,
115,弓,高安,k,uŋ,24,陰平,
115,弓,宜豐,k,ən,31,陰平,
115,弓,上高,k,əŋ,42,陰平,
115,弓,萬載,tɕ,iuŋ,31,陰平,
115,弓,新余(沙土),k,uŋ,35,陰平甲,
115,弓,醴陵(白兔潭),k,uəŋ,55,陰平,
115,弓,萍鄉,k,uəŋ,13,陰平,
115,弓,永豐,tɕ,iuŋ,44,陰平,
115,弓,蓮花,k,uŋ,44,陰平,
115,弓,吉安,k,uŋ,334,陰平,
115,弓,吉水(螺田),k,əŋ,35,陰平,
115,弓,永新,k,ɣŋ,35,陰平,
115,弓,泰和,k,əŋ,44,陰平,
115,弓,茶陵,k,əŋ,353,陰平,
115,弓,東鄉,tɕ,iuŋ,33,陰平,
115,弓,臨川,tɕ,iuŋ,22,陰平,
115,弓,南城,k/t,uŋ/uŋ,11/11,陰平/陰平,文讀白讀
115,弓,宜黃,k,oŋ,11,陰平,
115,弓,邵武,k,iuŋ,21,陰平,
115,弓,黎川,k,iuŋ,22,陰平,
115,弓,南豐,k,uŋ,23,陰平,
115,弓,泰寧(城關話),k,yuŋ,21,陰平,
115,弓,建寧,k,iuŋ,34,陰平,
115,弓,建寧(城關話),k,iuŋ,34,陰平,
115,弓,樂平,k,uŋ,11,陰平,
115,弓,波陽,k,uoŋ,11,陰平,
115,弓,余干,k,uŋ,22,陰平,
115,弓,橫峰,k,oŋ,44,陰平,
115,弓,弋陽,k,uŋ,33,陰平,
115,弓,陽新(國和),k,əŋ,21,陰平,
115,弓,岳西,k,oŋ,21,陰平,
115,弓,懷寧,k,oŋ,31,陰平,
115,弓,潛山,k,oŋ,21,陰平,
115,弓,太湖,k,uəŋ,22,陰平,
115,弓,宿松(河塔),k,uəŋ,11,陰平,
115,弓,宿松(安徽省志),k,oŋ,22,陰平,
115,弓,望江,k,oŋ,11,陰平,
115,弓,東至,k,oŋ,11,陰平,
117,躬,泰寧(城關話),k,yuŋ,21,陰平,
117,躬,建寧(城關話),k,iuŋ,34,陰平,
119,宮,都昌,k,uŋ,332,陰平,
119,宮,修水,k,ɤŋ,24,陰平,
119,宮,平江(南江),k,ɤŋ,33,陰平,
119,宮,安義,k,ŋ,11,陰平,
119,宮,宜豐,k,ən,31,陰平,
119,宮,新余(沙土),k,uŋ,35,陰平甲,
119,宮,醴陵(白兔潭),k,uəŋ,55,陰平,
119,宮,吉水(螺田),k,əŋ,35,陰平,
119,宮,永新,k,ɣŋ,35,陰平,
119,宮,茶陵,k,əŋ,353,陰平,
119,宮,南城,k/t,uŋ/uŋ,11/11,陰平/陰平,文讀白讀
119,宮,邵武,k,iuŋ,21,陰平,
119,宮,泰寧(城關話),k,yuŋ,21,陰平,
119,宮,建寧,k,iuŋ,34,陰平,
119,宮,建寧(城關話),k,iuŋ,34,陰平,
119,宮,余干,k,uŋ,22,陰平,
119,宮,弋陽,k,uŋ,33,陰平,
119,宮,陽新(國和),k,əŋ,21,陰平,
119,宮,宿松(河塔),k,uəŋ,11,陰平,
125,雄,泰寧(城關話),x,yuŋ,33,陽平,
125,雄,建寧(城關話),h,iuŋ,213,陽平,
125,雄,岳西,ɕ,ioŋ,35,陽平,
125,雄,懷寧,ɕ,ioŋ,44,陽平,
125,雄,潛山,ɕ,ioŋ,35,陽平,
125,雄,太湖,ɕ,iəŋ,55,陽平,
125,雄,宿松(安徽省志),ɕ,ioŋ,35,陽平,
125,雄,望江,ɕ,ioŋ,44,陽平,
125,雄,東至,ɕ,ioŋ,24,陽平,
126,熊,湖口,ɕ,ioŋ,11,陽平,
126,熊,星子,ɕ,iŋ,24,陽平,
126,熊,都昌,ɕ,uŋ,113,陽平乙,
126,熊,修水,ɕ,iŋ,213,陽平,
126,熊,永修,ɕ,iəŋ,33,陽平,
126,熊,平江(南江),h,iŋ,13,陽平,
126,熊,安義,ɕ,iŋ,21,陽平,
126,熊,奉新,0,ioŋ,24,陽平,
126,熊,南昌,ɕ,yŋ,35,陽平1,
126,熊,高安,ɕ,iuŋ,13,陽平,
126,熊,宜豐,s,ən,13,陽平,
126,熊,上高,s,əŋ,24,陽平,
126,熊,萬載,ɕ,iuŋ,44,陽平,
126,熊,新余(沙土),s,uŋ,42,陽平,
126,熊,醴陵(白兔潭),ɕ,iəŋ,24,陽平,
126,熊,萍鄉,ɕ,iŋ,44,陽平,
126,熊,永豐,ɕ,iuŋ,22,陽平,
126,熊,蓮花,ɕ,yŋ,13,陽平,
126,熊,吉安,ɕ,iuŋ,11,陽平,
126,熊,吉水(螺田),ɕ,iəŋ,33,陽平,
126,熊,永新,ɕ,iŋ,13,陽平,
126,熊,泰和,ɕ,iŋ,24,陽平,
126,熊,茶陵,ɕ,yŋ,424,陽平,
126,熊,東鄉,ɕ,iuŋ,24,陽平,
126,熊,臨川,ɕ,iuŋ,22,陰平,
126,熊,南城,s,uŋ,45,陽平,
126,熊,宜黃,ɕ,ioŋ,53,陽平,
126,熊,邵武,x,iuŋ,33,陽平,
126,熊,黎川,ɕ,iuŋ,35,陽平,
126,熊,南豐,ɕ,iuŋ,45,陽平1,
126,熊,泰寧(城關話),x,yuŋ,33,陽平,
126,熊,建寧,h,iuŋ,213,陽平,
126,熊,建寧(城關話),h,iuŋ,213,陽平,
126,熊,樂平,ɕ,iuŋ,35,陽平,
126,熊,波陽,ɕ,ʉoŋ,24,陽平,
126,熊,余干,ɕ,iuŋ,14,陽平,
126,熊,橫峰,ɕ,ioŋ,33,陽平,
126,熊,弋陽,ɕ,iuŋ,13,陽平,
126,熊,陽新(國和),ʃ,əŋ,33,陽平,
126,熊,宿松(河塔),ɕ,iuŋ,24,陽平,
136,芎,建寧(城關話),k,iuŋ,34,陰平,
140,窮,湖口,dʑ,ioŋ,11,陽平,
140,窮,星子,dʑ,iŋ,24,陽平,
140,窮,都昌,0,uŋ,113,陽平乙,
140,窮,修水,dʑʰ,iŋ,213,陽平,
140,窮,永修,dʑʰ,iəŋ,33,陽平,
140,窮,平江(南江),dʰ,ɤŋ,13,陽平,
140,窮,安義,tɕʰ,iŋ,21,陽平,
140,窮,奉新,tɕʰ,ioŋ,24,陽平,
140,窮,南昌,tɕʰ,yŋ,213,上聲,
140,窮,高安,ɕ,iuŋ,13,陽平,
140,窮,宜豐,s,ən,13,陽平,
140,窮,上高,s,əŋ,24,陽平,
140,窮,萬載,ɕ,iuŋ,44,陽平,
140,窮,新余(沙土),tɕʰ,iuŋ,42,陽平,
140,窮,醴陵(白兔潭),tɕʰ,iəŋ,24,陽平,
140,窮,萍鄉,tʂʰ,əŋ,44,陽平,
140,窮,永豐,tɕ,iuŋ,22,陽平,
140,窮,蓮花,tɕʰ,yŋ,13,陽平,
140,窮,吉安,tɕʰ,iuŋ,11,陽平,
140,窮,吉水(螺田),tɕʰ,iəŋ,33,陽平,
140,窮,永新,tɕʰ,iŋ,13,陽平,
140,窮,泰和,tɕʰ,iŋ,24,陽平,
140,窮,茶陵,tɕʰ,yŋ,424,陽平,
140,窮,東鄉,tɕʰ,iuŋ,24,陽平,
140,窮,臨川,tɕʰ,iuŋ,24,陽平,
140,窮,南城,tʰ,uŋ,45,陽平,
140,窮,宜黃,tɕʰ,ioŋ,53,陽平,
140,窮,邵武,kʰ,iuŋ,33,陽平,
140,窮,黎川,kʰ,iuŋ,35,陽平,
140,窮,南豐,tɕʰ,iuŋ,34,陽平2,
140,窮,泰寧(城關話),kʰ,yuŋ,33,陽平,
140,窮,建寧,kʰ,iuŋ,213,陽平,
140,窮,建寧(城關話),kʰ,iuŋ,213,陽平,
140,窮,樂平,tɕʰ,iuŋ,35,陽平,
140,窮,波陽,tɕʰ,ʉoŋ,24,陽平,
140,窮,余干,tɕʰ,iuŋ,14,陽平,
140,窮,橫峰,tɕʰ,ioŋ,314,上聲,
140,窮,弋陽,tɕʰ,iuŋ,13,陽平,
140,窮,陽新(國和),tʃʰ,əŋ,33,陽平,
140,窮,宿松(河塔),tɕʰ,iuŋ,24,陽平,
143,馮,湖口,f,oŋ,11,陽平,
143,馮,星子,f,əŋ,24,陽平,
143,馮,都昌,ɸ,uŋ,334,陽平甲,
143,馮,修水,f,ɤŋ,213,陽平,
143,馮,永修,f,əŋ,33,陽平,
143,馮,平江(南江),f,ɤŋ,13,陽平,
143,馮,安義,h,ŋ,21,陽平,
143,馮,奉新,h,ŋ̩,24,陽平,
143,馮,南昌,f,uŋ,35,陽平1,
143,馮,高安,f,uŋ,13,陽平,
143,馮,宜豐,f,ən,13,陽平,
143,馮,上高,f,əŋ,24,陽平,
143,馮,萬載,f,uŋ,44,陽平,
143,馮,新余(沙土),f,uŋ,42,陽平,
143,馮,醴陵(白兔潭),f,əŋ,24,陽平,
143,馮,萍鄉,f,əŋ,44,陽平,
143,馮,永豐,f,əŋ,22,陽平,
143,馮,蓮花,h,uŋ,13,陽平,
143,馮,吉安,f,uŋ,11,陽平,
143,馮,吉水(螺田),f,əŋ,33,陽平,
143,馮,永新,f,ɣŋ,13,陽平,
143,馮,泰和,f,əŋ,24,陽平,
143,馮,茶陵,f,əŋ,424,陽平,
143,馮,東鄉,f,uŋ,24,陽平,
143,馮,臨川,f,uŋ,24,陽平,
143,馮,南城,f,uŋ,45,陽平,
143,馮,宜黃,f,oŋ,53,陽平,
143,馮,邵武,f,uŋ,33,陽平,
143,馮,黎川,f,uŋ,35,陽平,
143,馮,南豐,f,uŋ,45,陽平1,
143,馮,泰寧(城關話),pʰ,uŋ,33,陽平,
143,馮,建寧,f,uŋ,213,陽平,
143,馮,建寧(城關話),f,uŋ,213,陽平,
143,馮,樂平,f,uŋ,35,陽平,
143,馮,波陽,f,əŋ,24,陽平,
143,馮,余干,h,ŋ,14,陽平,
143,馮,橫峰,f,oŋ,33,陽平,
143,馮,弋陽,h,uŋ,13,陽平,
143,馮,陽新(國和),f,əŋ,33,陽平,
143,馮,宿松(河塔),f,əŋ,24,陽平,
150,風,湖口,f,oŋ,42,陰平,
150,風,星子,h,əŋ,33,陰平,
150,風,都昌,ɸ,uŋ,332,陰平,
150,風,修水,f,ɤŋ,24,陰平,
150,風,永修,f,əŋ,35,陰平1,
150,風,平江(南江),f,ɤŋ,33,陰平,
150,風,安義,h,ŋ,11,陰平,
150,風,奉新,h,ŋ̩,53,陰平,
150,風,南昌,ɸ,uŋ,44,陰平,
150,風,高安,f,uŋ,24,陰平,
150,風,宜豐,f,ən,31,陰平,
150,風,上高,f,əŋ,42,陰平,
